scenario,day,negative,positive,recovered,inpatient,died,total,unallocated
53,101,106,6,342,10,57,521,0
53,102,106,6,343,9,57,521,0
53,103,106,5,344,8,58,521,0
53,104,106,4,344,9,58,521,0
53,105,106,3,345,8,59,521,0
53,106,106,0,348,8,59,521,0
53,107,106,0,349,7,59,521,0
53,108,106,0,351,5,59,521,0
53,109,106,0,351,5,59,521,0
53,110,106,0,352,4,59,521,0
53,111,106,0,352,4,59,521,0
53,112,106,0,352,4,59,521,0
53,113,106,0,353,3,59,521,0
53,114,106,0,353,3,59,521,0
53,115,106,0,354,2,59,521,0
53,116,106,0,355,1,59,521,0
53,117,106,0,355,1,59,521,0
53,118,106,0,356,0,59,521,0
53,119,106,0,356,0,59,521,0
53,120,106,0,356,0,59,521,0
53,121,106,0,356,0,59,521,0
53,122,106,0,356,0,59,521,0
53,123,106,0,356,0,59,521,0
53,124,106,0,356,0,59,521,0
53,125,106,0,356,0,59,521,0
53,126,106,0,356,0,59,521,0
53,127,106,0,356,0,59,521,0
53,128,106,0,356,0,59,521,0
53,129,106,0,356,0,59,521,0
53,130,106,0,356,0,59,521,0
53,131,106,0,356,0,59,521,0
53,132,106,0,356,0,59,521,0
53,133,106,0,356,0,59,521,0
53,134,106,0,356,0,59,521,0
53,135,106,0,356,0,59,521,0
53,136,106,0,356,0,59,521,0
53,137,106,0,356,0,59,521,0
53,138,106,0,356,0,59,521,0
53,139,106,0,356,0,59,521,0
53,140,106,0,356,0,59,521,0
53,141,106,0,356,0,59,521,0
53,142,106,0,356,0,59,521,0
53,143,106,0,356,0,59,521,0
53,144,106,0,356,0,59,521,0
53,145,106,0,356,0,59,521,0
53,146,106,0,356,0,59,521,0
53,147,106,0,356,0,59,521,0
53,148,106,0,356,0,59,521,0
53,149,106,0,356,0,59,521,0
54,0,521,0,0,0,0,521,0
54,1,521,0,0,0,0,521,0
54,2,521,0,0,0,0,521,0
54,3,521,0,0,0,0,521,0
54,4,521,0,0,0,0,521,0
54,5,521,0,0,0,0,521,0
54,6,521,0,0,0,0,521,0
54,7,521,0,0,0,0,521,0
54,8,521,0,0,0,0,521,0
54,9,521,0,0,0,0,521,0
54,10,521,0,0,0,0,521,0
54,11,521,0,0,0,0,521,0
54,12,521,0,0,0,0,521,0
54,13,521,0,0,0,0,521,0
54,14,521,0,0,0,0,521,0
54,15,521,0,0,0,0,521,0
54,16,521,0,0,0,0,521,0
54,17,520,1,0,0,0,521,0
54,18,520,1,0,0,0,521,0
54,19,520,1,0,0,0,521,0
54,20,520,1,0,0,0,521,0
54,21,520,1,0,0,0,521,0
54,22,520,1,0,0,0,521,0
54,23,520,1,0,0,0,521,0
54,24,520,0,0,1,0,521,0
54,25,520,0,0,1,0,521,0
54,26,518,2,0,1,0,521,0
54,27,516,4,0,1,0,521,0
54,28,516,4,0,1,0,521,0
54,29,514,6,0,1,0,521,0
54,30,513,6,0,2,0,521,0
54,31,512,7,0,2,0,521,0
54,32,509,9,0,3,0,521,0
54,33,505,12,0,4,0,521,0
54,34,502,14,0,5,0,521,0
54,35,500,14,0,6,1,521,0
54,36,497,15,1,7,1,521,0
54,37,490,22,1,7,1,521,0
54,38,488,22,1,9,1,521,0
54,39,486,23,2,9,1,521,0
54,40,480,27,2,11,1,521,0
54,41,475,30,2,13,1,521,0
54,42,468,29,5,16,3,521,0
54,43,461,33,5,18,4,521,0
54,44,454,39,6,18,4,521,0
54,45,449,38,9,21,4,521,0
54,46,442,43,10,22,4,521,0
54,47,436,41,15,25,4,521,0
54,48,425,49,17,25,5,521,0
54,49,415,53,18,30,5,521,0
54,50,405,60,22,29,5,521,0
54,51,393,60,28,33,7,521,0
54,52,382,68,33,30,8,521,0
54,53,378,63,39,33,8,521,0
54,54,366,67,42,38,8,521,0
54,55,351,76,46,39,9,521,0
54,56,341,78,51,41,10,521,0
54,57,329,77,58,46,11,521,0
54,58,318,73,66,52,12,521,0
54,59,305,75,72,56,13,521,0
54,60,299,75,79,54,14,521,0
54,61,286,76,81,62,16,521,0
54,62,273,81,88,63,16,521,0
54,63,263,78,97,67,16,521,0
54,64,251,78,107,67,18,521,0
54,65,239,76,117,69,20,521,0
54,66,232,78,126,65,20,521,0
54,67,223,78,132,67,21,521,0
54,68,216,75,144,64,22,521,0
54,69,206,74,151,66,24,521,0
54,70,195,72,160,68,26,521,0
54,71,190,69,165,68,29,521,0
54,72,185,63,178,65,30,521,0
54,73,183,52,191,64,31,521,0
54,74,180,47,201,58,35,521,0
54,75,172,43,213,55,38,521,0
54,76,167,41,223,52,38,521,0
54,77,164,38,229,52,38,521,0
54,78,157,40,239,47,38,521,0
54,79,150,42,245,45,39,521,0
54,80,145,43,253,40,40,521,0
54,81,142,36,256,44,43,521,0
54,82,139,32,263,42,45,521,0
54,83,135,32,271,35,48,521,0
54,84,129,33,281,29,49,521,0
54,85,128,28,287,28,50,521,0
54,86,125,29,289,28,50,521,0
54,87,124,23,291,32,51,521,0
54,88,123,18,296,32,52,521,0
54,89,119,19,302,27,54,521,0
54,90,117,21,306,23,54,521,0
54,91,117,19,308,23,54,521,0
54,92,116,17,309,25,54,521,0
54,93,114,13,311,27,56,521,0
54,94,112,14,316,22,57,521,0
54,95,110,14,318,22,57,521,0
54,96,109,14,322,18,58,521,0
54,97,108,13,328,14,58,521,0
54,98,108,11,330,13,59,521,0
54,99,108,8,334,12,59,521,0
54,100,106,8,336,12,59,521,0
54,101,105,7,342,8,59,521,0
54,102,105,6,343,8,59,521,0
54,103,105,6,344,6,60,521,0
54,104,105,6,344,6,60,521,0
54,105,105,3,346,7,60,521,0
54,106,105,3,346,7,60,521,0
54,107,105,3,347,6,60,521,0
54,108,105,0,350,5,61,521,0
54,109,105,0,352,3,61,521,0
54,110,105,0,352,3,61,521,0
54,111,105,0,353,2,61,521,0
54,112,105,0,353,2,61,521,0
54,113,105,0,353,2,61,521,0
54,114,105,0,355,0,61,521,0
54,115,105,0,355,0,61,521,0
54,116,105,0,355,0,61,521,0
54,117,105,0,355,0,61,521,0
54,118,105,0,355,0,61,521,0
54,119,105,0,355,0,61,521,0
54,120,105,0,355,0,61,521,0
54,121,105,0,355,0,61,521,0
54,122,105,0,355,0,61,521,0
54,123,105,0,355,0,61,521,0
54,124,105,0,355,0,61,521,0
54,125,105,0,355,0,61,521,0
54,126,105,0,355,0,61,521,0
54,127,105,0,355,0,61,521,0
54,128,105,0,355,0,61,521,0
54,129,105,0,355,0,61,521,0
54,130,105,0,355,0,61,521,0
54,131,105,0,355,0,61,521,0
54,132,105,0,355,0,61,521,0
54,133,105,0,355,0,61,521,0
54,134,105,0,355,0,61,521,0
54,135,105,0,355,0,61,521,0
54,136,105,0,355,0,61,521,0
54,137,105,0,355,0,61,521,0
54,138,105,0,355,0,61,521,0
54,139,105,0,355,0,61,521,0
54,140,105,0,355,0,61,521,0
54,141,105,0,355,0,61,521,0
54,142,105,0,355,0,61,521,0
54,143,105,0,355,0,61,521,0
54,144,105,0,355,0,61,521,0
54,145,105,0,355,0,61,521,0
54,146,105,0,355,0,61,521,0
54,147,105,0,355,0,61,521,0
54,148,105,0,355,0,61,521,0
54,149,105,0,355,0,61,521,0
55,0,521,0,0,0,0,521,0
55,1,521,0,0,0,0,521,0
55,2,521,0,0,0,0,521,0
55,3,521,0,0,0,0,521,0
55,4,521,0,0,0,0,521,0
55,5,521,0,0,0,0,521,0
55,6,521,0,0,0,0,521,0
55,7,521,0,0,0,0,521,0
55,8,521,0,0,0,0,521,0
55,9,521,0,0,0,0,521,0
55,10,521,0,0,0,0,521,0
55,11,521,0,0,0,0,521,0
55,12,521,0,0,0,0,521,0
55,13,521,0,0,0,0,521,0
55,14,521,0,0,0,0,521,0
55,15,521,0,0,0,0,521,0
55,16,521,0,0,0,0,521,0
55,17,520,1,0,0,0,521,0
55,18,520,1,0,0,0,521,0
55,19,520,1,0,0,0,521,0
55,20,520,1,0,0,0,521,0
55,21,520,1,0,0,0,521,0
55,22,520,0,0,1,0,521,0
55,23,520,0,0,1,0,521,0
55,24,520,0,0,1,0,521,0
55,25,520,0,0,1,0,521,0
55,26,518,2,0,1,0,521,0
55,27,516,4,0,1,0,521,0
55,28,516,4,0,1,0,521,0
55,29,514,5,0,2,0,521,0
55,30,513,6,1,1,0,521,0
55,31,512,7,1,1,0,521,0
55,32,509,7,1,4,0,521,0
55,33,505,10,1,5,0,521,0
55,34,502,13,1,5,0,521,0
55,35,500,15,1,5,0,521,0
55,36,497,16,2,6,0,521,0
55,37,490,23,2,6,0,521,0
55,38,488,24,2,7,0,521,0
55,39,486,23,5,7,0,521,0
55,40,480,27,5,9,0,521,0
55,41,475,31,6,9,0,521,0
55,42,468,35,7,11,0,521,0
55,43,461,39,11,10,0,521,0
55,44,453,44,13,11,0,521,0
55,45,448,41,17,13,2,521,0
55,46,441,46,19,13,2,521,0
55,47,435,46,22,16,2,521,0
55,48,424,50,23,22,2,521,0
55,49,414,56,26,23,2,521,0
55,50,404,61,30,24,2,521,0
55,51,392,66,31,29,3,521,0
55,52,381,70,34,31,5,521,0
55,53,376,65,38,36,6,521,0
55,54,364,71,39,40,7,521,0
55,55,348,77,41,46,9,521,0
55,56,337,73,49,52,10,521,0
55,57,325,78,55,53,10,521,0
55,58,314,83,61,53,10,521,0
55,59,301,85,64,59,12,521,0
55,60,295,80,71,62,13,521,0
55,61,281,80,80,66,14,521,0
55,62,267,77,89,72,16,521,0
55,63,257,79,97,71,17,521,0
55,64,245,80,109,70,17,521,0
55,65,232,87,115,70,17,521,0
55,66,225,83,126,70,17,521,0
55,67,216,80,136,69,20,521,0
55,68,209,71,145,74,22,521,0
55,69,199,71,154,72,25,521,0
55,70,188,70,167,69,27,521,0
55,71,183,67,172,71,28,521,0
55,72,178,62,187,64,30,521,0
55,73,176,52,193,68,32,521,0
55,74,173,46,201,69,32,521,0
55,75,165,46,216,60,34,521,0
55,76,160,42,227,58,34,521,0
55,77,157,40,236,52,36,521,0
55,78,150,40,249,46,36,521,0
55,79,143,42,253,46,37,521,0
55,80,138,39,263,41,40,521,0
55,81,135,33,266,43,44,521,0
55,82,132,27,274,43,45,521,0
55,83,128,28,279,41,45,521,0
55,84,122,30,283,41,45,521,0
55,85,121,27,289,39,45,521,0
55,86,118,27,293,38,45,521,0
55,87,117,25,298,35,46,521,0
55,88,116,22,302,35,46,521,0
55,89,112,21,309,32,47,521,0
55,90,110,20,314,30,47,521,0
55,91,110,18,315,29,49,521,0
55,92,109,18,320,25,49,521,0
55,93,107,15,328,20,51,521,0
55,94,105,14,332,18,52,521,0
55,95,103,15,335,14,54,521,0
55,96,102,12,341,11,55,521,0
55,97,101,12,343,10,55,521,0
55,98,101,12,344,9,55,521,0
55,99,101,10,344,11,55,521,0
55,100,99,11,346,10,55,521,0
55,101,98,7,349,12,55,521,0
55,102,98,6,351,11,55,521,0
55,103,98,6,353,9,55,521,0
55,104,98,4,354,9,56,521,0
55,105,98,4,355,8,56,521,0
55,106,98,2,359,6,56,521,0
55,107,98,2,360,5,56,521,0
55,108,98,2,361,4,56,521,0
55,109,98,2,361,4,56,521,0
55,110,98,2,362,3,56,521,0
55,111,98,2,363,2,56,521,0
55,112,98,2,363,2,56,521,0
55,113,98,1,364,2,56,521,0
55,114,98,0,366,1,56,521,0
55,115,98,0,367,0,56,521,0
55,116,98,0,367,0,56,521,0
55,117,98,0,367,0,56,521,0
55,118,98,0,367,0,56,521,0
55,119,98,0,367,0,56,521,0
55,120,98,0,367,0,56,521,0
55,121,98,0,367,0,56,521,0
55,122,98,0,367,0,56,521,0
55,123,98,0,367,0,56,521,0
55,124,98,0,367,0,56,521,0
55,125,98,0,367,0,56,521,0
55,126,98,0,367,0,56,521,0
55,127,98,0,367,0,56,521,0
55,128,98,0,367,0,56,521,0
55,129,98,0,367,0,56,521,0
55,130,98,0,367,0,56,521,0
55,131,98,0,367,0,56,521,0
55,132,98,0,367,0,56,521,0
55,133,98,0,367,0,56,521,0
55,134,98,0,367,0,56,521,0
55,135,98,0,367,0,56,521,0
55,136,98,0,367,0,56,521,0
55,137,98,0,367,0,56,521,0
55,138,98,0,367,0,56,521,0
55,139,98,0,367,0,56,521,0
55,140,98,0,367,0,56,521,0
55,141,98,0,367,0,56,521,0
55,142,98,0,367,0,56,521,0
55,143,98,0,367,0,56,521,0
55,144,98,0,367,0,56,521,0
55,145,98,0,367,0,56,521,0
55,146,98,0,367,0,56,521,0
55,147,98,0,367,0,56,521,0
55,148,98,0,367,0,56,521,0
55,149,98,0,367,0,56,521,0
56,0,521,0,0,0,0,521,0
56,1,521,0,0,0,0,521,0
56,2,521,0,0,0,0,521,0
56,3,521,0,0,0,0,521,0
56,4,521,0,0,0,0,521,0
56,5,521,0,0,0,0,521,0
56,6,521,0,0,0,0,521,0
56,7,521,0,0,0,0,521,0
56,8,521,0,0,0,0,521,0
56,9,521,0,0,0,0,521,0
56,10,521,0,0,0,0,521,0
56,11,521,0,0,0,0,521,0
56,12,521,0,0,0,0,521,0
56,13,521,0,0,0,0,521,0
56,14,521,0,0,0,0,521,0
56,15,521,0,0,0,0,521,0
56,16,521,0,0,0,0,521,0
56,17,520,1,0,0,0,521,0
56,18,520,1,0,0,0,521,0
56,19,520,1,0,0,0,521,0
56,20,520,1,0,0,0,521,0
56,21,520,1,0,0,0,521,0
56,22,520,1,0,0,0,521,0
56,23,520,1,0,0,0,521,0
56,24,520,1,0,0,0,521,0
56,25,520,0,1,0,0,521,0
56,26,518,2,1,0,0,521,0
56,27,516,4,1,0,0,521,0
56,28,516,4,1,0,0,521,0
56,29,514,6,1,0,0,521,0
56,30,513,6,1,1,0,521,0
56,31,512,7,1,1,0,521,0
56,32,509,10,1,1,0,521,0
56,33,505,12,1,3,0,521,0
56,34,502,15,1,3,0,521,0
56,35,500,16,2,3,0,521,0
56,36,497,17,2,5,0,521,0
56,37,490,21,2,8,0,521,0
56,38,488,21,3,9,0,521,0
56,39,486,21,4,10,0,521,0
56,40,480,25,4,12,0,521,0
56,41,475,28,4,14,0,521,0
56,42,468,31,6,16,0,521,0
56,43,461,36,7,16,1,521,0
56,44,453,43,9,15,1,521,0
56,45,448,43,12,16,2,521,0
56,46,441,48,14,15,3,521,0
56,47,435,48,15,20,3,521,0
56,48,424,52,18,23,4,521,0
56,49,414,53,24,26,4,521,0
56,50,404,58,30,25,4,521,0
56,51,392,63,33,29,4,521,0
56,52,381,66,35,33,6,521,0
56,53,376,62,40,37,6,521,0
56,54,364,68,43,40,6,521,0
56,55,348,79,47,41,6,521,0
56,56,337,74,55,48,7,521,0
56,57,325,76,61,51,8,521,0
56,58,314,79,63,57,8,521,0
56,59,301,84,69,59,8,521,0
56,60,295,77,78,60,11,521,0
56,61,280,84,84,59,14,521,0
56,62,266,76,91,74,14,521,0
56,63,255,77,100,74,15,521,0
56,64,243,81,108,73,16,521,0
56,65,230,84,120,71,16,521,0
56,66,223,82,125,74,17,521,0
56,67,214,83,133,71,20,521,0
56,68,206,78,142,73,22,521,0
56,69,195,75,153,75,23,521,0
56,70,184,73,161,75,28,521,0
56,71,179,72,168,73,29,521,0
56,72,174,63,186,63,35,521,0
56,73,172,59,194,61,35,521,0
56,74,169,52,205,59,36,521,0
56,75,161,49,217,58,36,521,0
56,76,156,50,226,53,36,521,0
56,77,153,46,232,51,39,521,0
56,78,146,44,242,48,41,521,0
56,79,139,45,250,44,43,521,0
56,80,134,45,259,40,43,521,0
56,81,131,43,266,36,45,521,0
56,82,128,36,273,36,48,521,0
56,83,124,36,283,30,48,521,0
56,84,118,31,288,34,50,521,0
56,85,117,31,294,29,50,521,0
56,86,114,24,300,32,51,521,0
56,87,113,20,305,31,52,521,0
56,88,112,17,310,30,52,521,0
56,89,108,18,313,29,53,521,0
56,90,106,17,313,32,53,521,0
56,91,106,13,316,30,56,521,0
56,92,105,14,319,27,56,521,0
56,93,103,12,325,23,58,521,0
56,94,101,14,327,21,58,521,0
56,95,99,14,331,17,60,521,0
56,96,98,13,334,16,60,521,0
56,97,97,11,340,13,60,521,0
56,98,97,10,342,11,61,521,0
56,99,97,5,347,11,61,521,0
56,100,95,5,347,12,62,521,0
56,101,94,5,348,12,62,521,0
56,102,94,5,350,10,62,521,0
56,103,94,4,351,9,63,521,0
56,104,94,2,351,11,63,521,0
56,105,94,1,352,10,64,521,0
56,106,94,0,354,9,64,521,0
56,107,94,0,357,6,64,521,0
56,108,94,0,358,4,65,521,0
56,109,94,0,358,4,65,521,0
56,110,94,0,358,4,65,521,0
56,111,94,0,358,4,65,521,0
56,112,94,0,358,4,65,521,0
56,113,94,0,359,3,65,521,0
56,114,94,0,360,2,65,521,0
56,115,94,0,361,1,65,521,0
56,116,94,0,361,1,65,521,0
56,117,94,0,362,0,65,521,0
56,118,94,0,362,0,65,521,0
56,119,94,0,362,0,65,521,0
56,120,94,0,362,0,65,521,0
56,121,94,0,362,0,65,521,0
56,122,94,0,362,0,65,521,0
56,123,94,0,362,0,65,521,0
56,124,94,0,362,0,65,521,0
56,125,94,0,362,0,65,521,0
56,126,94,0,362,0,65,521,0
56,127,94,0,362,0,65,521,0
56,128,94,0,362,0,65,521,0
56,129,94,0,362,0,65,521,0
56,130,94,0,362,0,65,521,0
56,131,94,0,362,0,65,521,0
56,132,94,0,362,0,65,521,0
56,133,94,0,362,0,65,521,0
56,134,94,0,362,0,65,521,0
56,135,94,0,362,0,65,521,0
56,136,94,0,362,0,65,521,0
56,137,94,0,362,0,65,521,0
56,138,94,0,362,0,65,521,0
56,139,94,0,362,0,65,521,0
56,140,94,0,362,0,65,521,0
56,141,94,0,362,0,65,521,0
56,142,94,0,362,0,65,521,0
56,143,94,0,362,0,65,521,0
56,144,94,0,362,0,65,521,0
56,145,94,0,362,0,65,521,0
56,146,94,0,362,0,65,521,0
56,147,94,0,362,0,65,521,0
56,148,94,0,362,0,65,521,0
56,149,94,0,362,0,65,521,0
57,0,521,0,0,0,0,521,0
57,1,521,0,0,0,0,521,0
57,2,521,0,0,0,0,521,0
57,3,521,0,0,0,0,521,0
57,4,521,0,0,0,0,521,0
57,5,521,0,0,0,0,521,0
57,6,521,0,0,0,0,521,0
57,7,521,0,0,0,0,521,0
57,8,521,0,0,0,0,521,0
57,9,521,0,0,0,0,521,0
57,10,521,0,0,0,0,521,0
57,11,521,0,0,0,0,521,0
57,12,521,0,0,0,0,521,0
57,13,521,0,0,0,0,521,0
57,14,521,0,0,0,0,521,0
57,15,521,0,0,0,0,521,0
57,16,521,0,0,0,0,521,0
57,17,520,1,0,0,0,521,0
57,18,520,1,0,0,0,521,0
57,19,520,1,0,0,0,521,0
57,20,520,1,0,0,0,521,0
57,21,520,1,0,0,0,521,0
57,22,520,1,0,0,0,521,0
57,23,520,1,0,0,0,521,0
57,24,520,1,0,0,0,521,0
57,25,520,1,0,0,0,521,0
57,26,518,3,0,0,0,521,0
57,27,516,4,1,0,0,521,0
57,28,516,4,1,0,0,521,0
57,29,514,6,1,0,0,521,0
57,30,513,7,1,0,0,521,0
57,31,512,7,1,1,0,521,0
57,32,509,8,1,3,0,521,0
57,33,505,10,1,5,0,521,0
57,34,502,13,1,5,0,521,0
57,35,500,15,1,5,0,521,0
57,36,497,18,1,5,0,521,0
57,37,490,21,2,8,0,521,0
57,38,488,20,4,9,0,521,0
57,39,486,21,4,10,0,521,0
57,40,480,25,4,12,0,521,0
57,41,475,29,6,11,0,521,0
57,42,468,33,6,14,0,521,0
57,43,461,38,8,14,0,521,0
57,44,454,40,11,15,1,521,0
57,45,450,39,12,19,1,521,0
57,46,443,40,18,19,1,521,0
57,47,437,36,18,28,2,521,0
57,48,426,43,19,30,3,521,0
57,49,416,46,21,35,3,521,0
57,50,406,49,24,39,3,521,0
57,51,394,58,28,37,4,521,0
57,52,383,63,30,41,4,521,0
57,53,379,58,34,46,4,521,0
57,54,367,61,41,48,4,521,0
57,55,352,69,47,49,4,521,0
57,56,342,72,51,51,5,521,0
57,57,331,77,55,52,6,521,0
57,58,320,79,62,54,6,521,0
57,59,307,81,72,54,7,521,0
57,60,301,80,76,56,8,521,0
57,61,288,77,89,57,10,521,0
57,62,276,81,96,58,10,521,0
57,63,266,77,108,58,12,521,0
57,64,254,77,115,61,14,521,0
57,65,242,74,122,66,17,521,0
57,66,235,75,128,62,21,521,0
57,67,226,70,137,66,22,521,0
57,68,219,66,145,68,23,521,0
57,69,209,69,151,68,24,521,0
57,70,198,70,157,68,28,521,0
57,71,193,67,165,68,28,521,0
57,72,188,65,176,63,29,521,0
57,73,186,61,182,61,31,521,0
57,74,183,56,193,55,34,521,0
57,75,175,53,204,53,36,521,0
57,76,170,48,215,51,37,521,0
57,77,167,45,222,47,40,521,0
57,78,160,45,233,42,41,521,0
57,79,153,48,240,37,43,521,0
57,80,148,42,251,35,45,521,0
57,81,145,35,258,36,47,521,0
57,82,142,31,262,37,49,521,0
57,83,138,31,270,33,49,521,0
57,84,132,34,274,32,49,521,0
57,85,131,33,277,30,50,521,0
57,86,128,30,280,32,51,521,0
57,87,127,26,284,32,52,521,0
57,88,126,25,290,28,52,521,0
57,89,122,25,294,28,52,521,0
57,90,120,18,303,28,52,521,0
57,91,120,15,304,30,52,521,0
57,92,119,13,307,28,54,521,0
57,93,117,12,312,24,56,521,0
57,94,115,12,314,22,58,521,0
57,95,113,12,315,22,59,521,0
57,96,112,12,317,21,59,521,0
57,97,111,11,320,20,59,521,0
57,98,111,10,321,19,60,521,0
57,99,111,8,324,18,60,521,0
57,100,109,9,328,15,60,521,0
57,101,108,8,331,12,62,521,0
57,102,108,7,336,8,62,521,0
57,103,108,5,338,8,62,521,0
57,104,108,5,338,8,62,521,0
57,105,108,4,341,5,63,521,0
57,106,108,2,344,4,63,521,0
57,107,108,1,345,4,63,521,0
57,108,108,1,345,4,63,521,0
57,109,108,1,345,4,63,521,0
57,110,108,1,345,4,63,521,0
57,111,108,0,346,4,63,521,0
57,112,108,0,347,3,63,521,0
57,113,108,0,347,3,63,521,0
57,114,108,0,348,2,63,521,0
57,115,108,0,348,1,64,521,0
57,116,108,0,348,1,64,521,0
57,117,108,0,348,1,64,521,0
57,118,108,0,348,1,64,521,0
57,119,108,0,348,1,64,521,0
57,120,108,0,349,0,64,521,0
57,121,108,0,349,0,64,521,0
57,122,108,0,349,0,64,521,0
57,123,108,0,349,0,64,521,0
57,124,108,0,349,0,64,521,0
57,125,108,0,349,0,64,521,0
57,126,108,0,349,0,64,521,0
57,127,108,0,349,0,64,521,0
57,128,108,0,349,0,64,521,0
57,129,108,0,349,0,64,521,0
57,130,108,0,349,0,64,521,0
57,131,108,0,349,0,64,521,0
57,132,108,0,349,0,64,521,0
57,133,108,0,349,0,64,521,0
57,134,108,0,349,0,64,521,0
57,135,108,0,349,0,64,521,0
57,136,108,0,349,0,64,521,0
57,137,108,0,349,0,64,521,0
57,138,108,0,349,0,64,521,0
57,139,108,0,349,0,64,521,0
57,140,108,0,349,0,64,521,0
57,141,108,0,349,0,64,521,0
57,142,108,0,349,0,64,521,0
57,143,108,0,349,0,64,521,0
57,144,108,0,349,0,64,521,0
57,145,108,0,349,0,64,521,0
57,146,108,0,349,0,64,521,0
57,147,108,0,349,0,64,521,0
57,148,108,0,349,0,64,521,0
57,149,108,0,349,0,64,521,0
58,0,521,0,0,0,0,521,0
58,1,521,0,0,0,0,521,0
58,2,521,0,0,0,0,521,0
58,3,521,0,0,0,0,521,0
58,4,521,0,0,0,0,521,0
58,5,521,0,0,0,0,521,0
58,6,521,0,0,0,0,521,0
58,7,521,0,0,0,0,521,0
58,8,521,0,0,0,0,521,0
58,9,521,0,0,0,0,521,0
58,10,521,0,0,0,0,521,0
58,11,521,0,0,0,0,521,0
58,12,521,0,0,0,0,521,0
58,13,521,0,0,0,0,521,0
58,14,521,0,0,0,0,521,0
58,15,521,0,0,0,0,521,0
58,16,521,0,0,0,0,521,0
58,17,520,1,0,0,0,521,0
58,18,520,1,0,0,0,521,0
58,19,520,1,0,0,0,521,0
58,20,520,1,0,0,0,521,0
58,21,520,1,0,0,0,521,0
58,22,520,0,0,1,0,521,0
58,23,520,0,0,1,0,521,0
58,24,520,0,0,1,0,521,0
58,25,520,0,0,1,0,521,0
58,26,518,2,0,1,0,521,0
58,27,516,4,0,1,0,521,0
58,28,516,4,0,1,0,521,0
58,29,514,6,0,1,0,521,0
58,30,513,7,0,1,0,521,0
58,31,512,7,0,2,0,521,0
58,32,509,10,0,2,0,521,0
58,33,505,12,0,4,0,521,0
58,34,502,13,0,6,0,521,0
58,35,500,14,0,6,1,521,0
58,36,497,14,0,9,1,521,0
58,37,490,19,0,11,1,521,0
58,38,488,18,0,14,1,521,0
58,39,486,19,1,14,1,521,0
58,40,480,24,1,15,1,521,0
58,41,475,26,3,16,1,521,0
58,42,468,32,4,16,1,521,0
58,43,461,31,6,22,1,521,0
58,44,453,39,8,20,1,521,0
58,45,448,39,13,19,2,521,0
58,46,441,41,15,22,2,521,0
58,47,435,44,16,24,2,521,0
58,48,424,50,20,24,3,521,0
58,49,414,55,20,29,3,521,0
58,50,404,57,25,32,3,521,0
58,51,392,63,30,33,3,521,0
58,52,381,62,37,38,3,521,0
58,53,376,61,42,39,3,521,0
58,54,364,64,44,45,4,521,0
58,55,348,70,48,50,5,521,0
58,56,337,74,53,51,6,521,0
58,57,325,77,55,58,6,521,0
58,58,314,78,62,61,6,521,0
58,59,301,83,69,61,7,521,0
58,60,295,81,74,63,8,521,0
58,61,281,85,85,60,10,521,0
58,62,267,90,91,63,10,521,0
58,63,257,88,100,65,11,521,0
58,64,245,86,116,61,13,521,0
58,65,232,92,125,58,14,521,0
58,66,225,91,135,55,15,521,0
58,67,216,90,141,59,15,521,0
58,68,208,76,156,65,16,521,0
58,69,198,75,165,67,16,521,0
58,70,187,77,179,61,17,521,0
58,71,182,73,189,60,17,521,0
58,72,177,70,196,59,19,521,0
58,73,175,65,206,56,19,521,0
58,74,172,53,214,60,22,521,0
58,75,164,51,222,59,25,521,0
58,76,159,48,235,53,26,521,0
58,77,156,45,243,49,28,521,0
58,78,149,46,252,45,29,521,0
58,79,142,47,260,43,29,521,0
58,80,137,42,270,40,32,521,0
58,81,134,41,278,35,33,521,0
58,82,131,37,286,32,35,521,0
58,83,127,36,293,29,36,521,0
58,84,121,33,298,31,38,521,0
58,85,120,31,302,30,38,521,0
58,86,117,27,305,32,40,521,0
58,87,116,25,310,30,40,521,0
58,88,115,20,316,29,41,521,0
58,89,111,23,320,26,41,521,0
58,90,109,23,324,22,43,521,0
58,91,109,16,328,23,45,521,0
58,92,108,13,331,23,46,521,0
58,93,106,13,335,21,46,521,0
58,94,104,13,337,21,46,521,0
58,95,102,13,340,19,47,521,0
58,96,101,14,345,14,47,521,0
58,97,100,9,349,15,48,521,0
58,98,100,8,351,13,49,521,0
58,99,100,7,354,11,49,521,0
58,100,98,9,355,10,49,521,0
58,101,97,9,356,10,49,521,0
58,102,97,7,357,11,49,521,0
58,103,97,7,358,10,49,521,0
58,104,97,7,359,9,49,521,0
58,105,97,3,364,8,49,521,0
58,106,97,1,367,6,50,521,0
58,107,97,1,368,5,50,521,0
58,108,97,1,368,5,50,521,0
58,109,97,1,369,4,50,521,0
58,110,97,1,369,4,50,521,0
58,111,97,0,370,4,50,521,0
58,112,97,0,371,3,50,521,0
58,113,97,0,372,2,50,521,0
58,114,97,0,372,1,51,521,0
58,115,97,0,372,1,51,521,0
58,116,97,0,373,0,51,521,0
58,117,97,0,373,0,51,521,0
58,118,97,0,373,0,51,521,0
58,119,97,0,373,0,51,521,0
58,120,97,0,373,0,51,521,0
58,121,97,0,373,0,51,521,0
58,122,97,0,373,0,51,521,0
58,123,97,0,373,0,51,521,0
58,124,97,0,373,0,51,521,0
58,125,97,0,373,0,51,521,0
58,126,97,0,373,0,51,521,0
